is_fraud,ERC20_num_unique_senders_to_acc,total_transactions,ERC20_num_unique_senders_contract_to_acc,total_value_sent_ratio,avg_value_sent,num_received_to_total_txns_ratio,min_value_sent,ERC20_num_unique_recipients_from_acc,num_unique_senders_to_acc,max_value_received,total_ether_received,num_unique_recipients_from_acc,first_and_last_txns_time_diff,total_value_received_ratio,has_sent_ERC20,max_value_sent,avg_time_between_received_txns,min_value_received,avg_time_between_sent_txns,total_ERC20_sent_contract_in_ether,ERC20_max_value_sent
1,0.0,2,0.0,0.5002079533439838,0.504711,0.5,0.504711,0.0,1,0.505131,0.50513095,1,3693.58,0.4997920466560161,0,0.504711,0.0,0.505131,0.0,0.0,0.0
0,40.0,38,53.0,0.5004526685498962,0.500788,0.2368421052631578,0.0,2.0,3,5.21477,14.549182,24,749283.42,0.4995473314501037,1,5.214,39025.39,0.015,13726.03,0.0,19900.0
1,4.0,35,4.0,1.0,0.0,1.0,0.0,0.0,35,20.0,48.08101052,0,9272.93,0.0,1,0.0,264.94,0.002498,0.0,0.0,0.0
0,0.0,5,0.0,0.5000051980738414,25.249475,0.2,0.01,0.0,1,101.0,101.0,3,71.68,0.4999948019261586,0,55.942418,0.0,101.0,17.92,0.0,0.0
0,0.0,41,0.0,1.0,0.0,0.975609756097561,0.0,0.0,2,0.201057,4.686442109,0,770300.32,0.0,0,0.0,19257.51,0.04901,0.0,0.0,0.0
0,0.0,24,0.0,0.5018775840815861,0.06009,0.5,0.001586,0.0,3,0.273383,0.726514057,12,214191.1,0.4981224159184139,0,0.27285,17845.25,0.002027,4.01,0.0,0.0
0,0.0,4,0.0,0.5002858177902759,0.499429,0.5,0.499411,0.0,2,0.5,1.0,1,216.48,0.499714182209724,0,0.499447,106.83,0.5,1.41,0.0,0.0
0,1.0,14,1.0,0.250083695526811,20.415231,0.0714285714285714,0.0,1.0,1,88.505496,88.50549552,6,304023.28,0.7499163044731889,1,88.505054,0.0,88.505496,23386.41,0.0,298890.0
0,0.0,3,0.0,0.5000089713250818,14.044496,0.3333333333333333,5.638538,0.0,1,28.09,28.09,2,16.98,0.4999910286749182,0,22.450454,0.0,28.09,8.49,0.0,0.0
0,1.0,9,1.0,1.0,0.0,0.8888888888888888,0.0,0.0,4,7.95,13.22366865,0,200111.87,0.0,0,0.0,25013.98,0.0,0.0,0.0,0.0
0,0.0,6,0.0,0.5526315789473685,0.004533,0.5,0.0004,0.0,1,0.0148,0.0168,2,53073.3,0.4473684210526316,0,0.0122,6.75,0.001,17684.35,0.0,0.0
0,6.0,50,4.0,0.3607607635309501,4.297442,0.14,0.0,3.0,2,50.0,104.288,5,157884.85,0.6392392364690499,1,66.0,9038.91,0.299,2200.29,0.0,22000.0
1,1.0,25,1.0,1.0,0.0,0.96,0.0,0.0,3,11.0,32.1,0,10311.42,0.0,1,0.0,429.64,0.0,0.0,0.0,0.0
0,0.0,447,0.0,0.5009061748417493,0.115688,0.5055928411633109,0.011007,0.0,3,1.096637,25.65985505,3,389764.85,0.4990938251582508,0,1.096217,1673.24,0.011427,52.55,0.0,0.0
0,4.0,2,4.0,0.5002141077322916,0.514707,0.5,0.514707,0.0,1,0.5151479999999999,0.51514819,1,261182.22,0.4997858922677085,0,0.514707,0.0,0.5151479999999999,0.0,0.0,0.0
0,0.0,5,0.0,0.5000038022566369,33.666155,0.4,1.999097,0.0,2,93.969769,101.0,3,72.95,0.4999961977433632,0,83.455404,0.52,7.030231,23.97,0.0,0.0
0,0.0,3,0.0,0.5000035359160944,50.499286,0.3333333333333333,1.01,0.0,1,101.0,101.0,2,314.77,0.4999964640839056,0,99.988571,0.0,101.0,157.38,0.0,0.0
0,2.0,23,2.0,1.0,0.0,0.9565217391304348,0.0,0.0,2,1.410806,19.70001994,0,201173.6,0.0,0,0.0,9144.25,0.0,0.0,0.0,0.0
0,0.0,6,0.0,0.5007870223758552,0.243771,0.5,0.15202,0.0,2,0.421483,0.733619085,1,11607.95,0.4992129776241448,0,0.421042,3786.61,0.152542,82.71,0.0,0.0
0,0.0,5,0.0,0.5000036836905053,33.66617100000001,0.4,0.278,0.0,2,82.75585500000003,101.0,3,324.97,0.4999963163094947,0,100.290329,0.3,18.244145,108.12,0.0,0.0
0,0.0,2,0.0,0.5000455041408769,4.99909,0.5,4.99909,0.0,1,5.0,5.0,1,1.57,0.4999544958591232,0,4.99909,0.0,5.0,0.0,0.0,0.0
0,2.0,166,2.0,1.0,0.0,0.993975903614458,0.0,0.0,5,8.351794,556.7541003,0,319340.95,0.0,0,0.0,1935.4,0.0,0.0,0.0,0.0
0,0.0,50,0.0,0.5012260182456003,0.102063,0.5,0.099068,0.0,1,0.115346,2.56412213,25,188895.23,0.4987739817543998,0,0.114865,7535.25,0.100087,20.56,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,0.183518,0.0,1,101.0,101.0,2,312.5,0.4999975638495165,0,100.815497,0.0,101.0,156.25,0.0,0.0
1,1.0,6,1.0,0.5000440445222704,5.959353,0.8333333333333334,5.959353,0.0,5,3.655119000000001,5.96040347,1,9813.18,0.4999559554777297,1,5.959353,1905.25,0.033819,0.0,0.0,0.0
0,0.0,12,0.0,0.5000761345959984,2.167443,0.5,0.6038399999999999,0.0,5,7.214336,13.00861681,6,73504.77,0.4999238654040014,0,7.213286,12246.26,0.6048899999999999,4.53,0.0,0.0
0,0.0,25,0.0,0.5000792242425272,1.637528,0.56,0.005044,0.0,1,3.627812000000001,18.01852065,2,548771.62,0.4999207757574728,0,3.624657,7513.54,0.01888,40325.65,0.0,0.0
0,2.0,70,2.0,1.0,0.0,0.9857142857142858,0.0,0.0,3,4.820004,148.5356299,0,226781.97,0.0,0,0.0,3286.7,0.0,0.0,0.0,0.0
0,2.0,4,2.0,0.5003382923461058,2.012111,0.5,0.0,1.0,2,4.024671,4.02967128,2,740340.57,0.4996617076538941,1,4.024222,348288.3,0.005,21881.98,0.0,0.303164
1,0.0,3,0.0,0.5000070039424764,16.458,0.6666666666666666,16.458,0.0,1,15.868460999999998,16.45846109,1,15958.53,0.4999929960575236,0,16.458,39.05,0.59,0.0,0.0,0.0
0,18.0,286,21.0,0.6022296072748202,27.862506,0.951048951048951,0.0,1.0,8,200.487734,590.5788159,9,877359.32,0.3977703927251798,1,200.49,2034.94,0.00416,23132.57,0.0,15015.42435
0,0.0,2,0.0,0.5000210191290294,5.994288,0.5,5.994288,0.0,1,5.994792,5.994791537,1,32.03,0.4999789808709706,0,5.994288,0.0,5.994792,0.0,0.0,0.0
0,3.0,98,3.0,1.0,0.0,0.9897959183673468,0.0,0.0,3,1.014657,87.73896868,0,289684.35,0.0,0,0.0,2986.44,0.0,0.0,0.0,0.0
0,0.0,4,0.0,0.5000453458091517,11.24696,0.5,0.096747,0.0,1,22.398000000000003,22.498,1,49.57,0.4999546541908484,0,22.397173,18.15,0.1,6.63,0.0,0.0
0,8.0,7,10.0,0.9677992925389838,0.3424,0.8571428571428571,0.3424,0.0,5,5.948102,10.29090675,1,28772.53,0.0322007074610163,0,0.3424,4080.21,0.188035,0.0,0.0,0.0
0,0.0,26,0.0,0.5013079890575917,0.118626,0.3846153846153846,0.0,1.0,5,0.994043,1.907966573,7,561054.18,0.4986920109424083,1,0.871028,28168.94,0.010572,17460.3,0.0,0.0
0,12.0,278,15.0,0.5055562675435508,6.159624,0.8848920863309353,0.05,1.0,4,1.09877,201.5379446,11,1004582.78,0.4944437324564491,1,24.99979,3909.09,0.0002,1342.1,0.0,100.0
1,1.0,4,1.0,0.500825423046777,2.24,0.75,2.24,0.0,3,1.196769,2.24740802,1,8188.48,0.499174576953223,1,2.24,278.24,0.5,0.0,0.0,0.0
0,23.0,179,27.0,0.4948168013319547,0.462046,0.2737430167597765,0.0,34.0,7,10.0,58.83344115,57,683633.3,0.5051831986680452,1,5.0,3740.95,0.02,3848.67,0.0,4300.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.162579,0.0,2,67.06704,101.0,2,325.65,0.4999975638495165,0,100.836437,1.78,33.932959999999994,161.04,0.0,0.0
0,0.0,2,0.0,0.5001185295994102,0.994528,0.5,0.994528,0.0,1,0.995,0.995,1,1.87,0.4998814704005899,0,0.994528,0.0,0.995,0.0,0.0,0.0
0,2.0,174,2.0,1.0,0.0,0.9942528735632185,0.0,0.0,5,2.230959,201.7744382,0,201155.0,0.0,0,0.0,1162.75,0.0,0.0,0.0,0.0
0,8.0,5,11.0,0.8280232500713768,1.065353,0.6,0.130707,0.0,3,10.0,10.25879693,2,511175.65,0.1719767499286232,0,2.0,43069.21,0.127649,190984.02,0.0,0.0
0,0.0,3,0.0,0.5021688728803092,0.090214,0.6666666666666666,0.090214,0.0,2,0.09,0.091,1,1929.48,0.4978311271196907,0,0.090214,961.93,0.001,0.0,0.0,0.0
0,0.0,3,0.0,0.5000025990234108,50.499475,0.3333333333333333,47.99895,0.0,1,101.0,101.0,2,64.37,0.4999974009765892,0,53.0,0.0,101.0,32.18,0.0,0.0
0,0.0,4,0.0,0.5000670578100646,2.270125,0.25,0.098173,0.0,1,6.812200999999999,6.81220065,3,501071.13,0.4999329421899354,0,4.312201,0.0,6.812200999999999,167023.71,0.0,0.0
0,0.0,13,0.0,1.0,0.0,0.9230769230769232,0.0,0.0,6,300.0,1102.642958,0,88327.62,0.0,0,0.0,7360.63,0.0,0.0,0.0,0.0
0,0.0,5,0.0,0.5000037552262231,33.666160999999995,0.4,0.1,0.0,2,63.48935400000001,101.0,3,76.82,0.4999962447737769,0,53.501538,0.45,37.510646,25.31,0.0,0.0
1,1.0,3,1.0,0.5001235599383377,1.6991599999999998,0.6666666666666666,1.6991599999999998,0.0,2,1.0,1.7,1,87410.45,0.4998764400616622,1,1.6991599999999998,23696.05,0.7,0.0,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,3.3760480000000004,0.0,1,101.0,101.0,3,66.78,0.4999961534357546,0,82.23040999999998,0.0,101.0,22.26,0.0,0.0
0,2.0,14,2.0,1.0,0.0,0.9285714285714286,0.0,0.0,4,1.000578,5.88569015,0,250218.08,0.0,0,0.0,19247.54,0.0,0.0,0.0,0.0
0,0.0,2,0.0,0.5005534349577543,0.227417,0.5,0.227417,0.0,1,0.227921,0.22792103,1,57.45,0.4994465650422457,0,0.227417,0.0,0.227921,0.0,0.0,0.0
0,0.0,8,0.0,0.5000070552472898,14.88233,0.5,9.78058,0.0,2,19.89,59.53100000000001,1,1296.6,0.4999929447527101,0,19.88958,311.67,9.781,12.48,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.008784,0.0,2,55.18641,101.0,2,325.43,0.4999975638495165,0,100.990232,0.33,45.81359000000001,162.38,0.0,0.0
0,41.0,153,24.0,0.4436153082431837,27.971667,0.3725490196078431,0.0,7.0,51,450.0,2141.021012,25,1036656.18,0.5563846917568163,1,420.0,14030.77,0.302203,2467.73,0.0,106820.784
1,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,1.0,18,1.0,1.0,0.0,0.9444444444444444,0.0,0.0,6,28.36,116.4541597,0,161428.38,0.0,0,0.0,9495.79,0.0,0.0,0.0,0.0
0,0.0,10,0.0,0.500154833905441,0.736001,0.5,0.160472,0.0,2,2.041194,3.68228618,5,23045.92,0.499845166094559,0,2.040727,4604.66,0.160892,4.52,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,0.27,0.0,2,1366.726906,2001.0,3,11.42,0.4999998232133307,0,1575.779759,0.0,634.273094,3.81,0.0,0.0
0,0.0,535,0.0,0.5000076926218718,13.649233,0.502803738317757,0.019853,0.0,3,1697.869516,3630.807568,2,359773.83,0.4999923073781282,0,1697.869096,1332.71,0.020273,4.79,0.0,0.0
0,0.0,137,0.0,0.5009270889189433,0.264,0.5036496350364964,0.078354,0.0,1,2.002435,18.01869135,1,408137.83,0.4990729110810565,0,2.001816,5911.94,0.010393,3.15,0.0,0.0
0,0.0,3,0.0,0.5221618529815666,0.34833,0.6666666666666666,0.34833,0.0,2,0.35043,0.38064101,1,509455.32,0.4778381470184334,0,0.34833,169217.42,0.030211,0.0,0.0,0.0
0,1.0,28,1.0,0.0748816707260394,0.804858,0.4642857142857143,0.006,0.0,6,0.225662,0.977212052,9,974489.6,0.9251183292739604,0,9.0,59320.92,0.040087,13554.51,0.0,0.0
0,2.0,110,2.0,1.0,0.0,0.990909090909091,0.0,0.0,4,0.998556,48.25779883,0,229018.72,0.0,0,0.0,2101.09,0.0,0.0,0.0,0.0
1,0.0,174,0.0,1.0,0.0,0.9942528735632185,0.0,0.0,132,0.1,0.921264754,0,173201.2,0.0,0,0.0,1001.16,0.0,0.0,0.0,0.0
1,0.0,17,0.0,0.5003135353846213,0.351414,0.5294117647058824,0.099319,0.0,3,0.601958,2.8148436180000003,7,137875.47,0.4996864646153787,0,0.601518,12801.78,0.2002,2832.43,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,1.024994,0.0,1,101.0,101.0,3,69.32,0.4999961534357546,0,80.67331300000002,0.0,101.0,23.11,0.0,0.0
1,9.0,46,10.0,0.5000009473358984,136.741102,0.8913043478260869,0.0,1.0,41,100.0,683.7081,5,279311.72,0.4999990526641016,1,683.65,426.3,0.1639999999999999,52366.67,0.0,13674.162
1,0.0,3,0.0,0.5002330310563524,0.499534,0.3333333333333333,0.068858,0.0,1,1.0,1.0,2,138415.38,0.4997669689436475,0,0.93021,0.0,1.0,69207.69,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,1.3,0.0,1,101.0,101.0,3,63.95,0.4999961534357546,0,50.544411,0.0,101.0,21.32,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,6,0.0,0.5000002357572326,500.249528,0.3333333333333333,0.015127,0.0,2,1071.1436,2001.0,3,17.93,0.4999997642427674,0,1630.459605,0.16,929.8564,4.4,0.0,0.0
0,0.0,22,0.0,0.237701878895194,5.562434,0.3181818181818182,0.000319,0.0,6,19.2788,26.0174,9,1010361.92,0.762298121104806,0,57.137033,139085.76,0.03634,2450.77,0.0,0.0
0,0.0,2,0.0,0.5006213448647543,0.189528,0.5,0.189528,0.0,1,0.19,0.19,1,5.62,0.4993786551352457,0,0.189528,0.0,0.19,0.0,0.0,0.0
1,1.0,3,1.0,0.5002156101768004,3.477,0.6666666666666666,3.477,0.0,2,2.99,3.48,1,176924.27,0.4997843898231996,1,3.477,103.15,0.49,0.0,0.0,0.0
0,1.0,8,1.0,0.5000081426447218,23.534123,0.5,8.132548,0.0,2,38.133,94.139559,1,138695.63,0.4999918573552782,0,38.13206,10117.65,8.132559,24556.26,0.0,0.0
0,2.0,226,2.0,1.0,0.0,0.995575221238938,0.0,0.0,3,1.003555,43.51683216,0,245370.25,0.0,0,0.0,1090.53,0.0,0.0,0.0,0.0
0,1.0,6,1.0,0.5007101483110158,0.16165,0.6666666666666666,0.0033,0.0,1,0.1642,0.32421967,2,277735.15,0.4992898516889842,0,0.32,256.55,0.029894,138354.48,0.0,0.0
0,10.0,15,13.0,0.9019921354602038,0.152922,0.6,0.0,3.0,4,1.99958,8.444312104,6,980019.12,0.0980078645397961,1,0.4068,26119.49,0.02,124157.28,0.0,0.0
1,0.0,2,0.0,0.5555888419512929,0.04,0.5,0.04,0.0,1,0.050007,0.0500067409999999,1,3449.2,0.444411158048707,0,0.04,0.0,0.050007,0.0,0.0,0.0
0,0.0,4,0.0,0.5000036247787532,33.666179,0.25,0.391404,0.0,1,101.0,101.0,3,315.08,0.4999963752212469,0,58.99691800000001,0.0,101.0,105.03,0.0,0.0
0,2.0,582,2.0,0.5002535831811259,1.051252,0.5240549828178694,0.497988,0.0,3,3.000382,291.4922005,1,382871.88,0.499746416818874,0,4.010408,962.94,0.03,321.93,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,0.5,0.0,2,1879.488695,2001.0,3,10.15,0.4999998232133307,0,1477.528309,0.0,121.511305,3.38,0.0,0.0
1,1.0,18,1.0,0.5000034662181826,31.806779,0.9444444444444444,31.806779,0.0,17,10.5,31.80722,1,17942.28,0.4999965337818174,1,31.806779,316.28,0.04,0.0,0.0,0.0
0,0.0,4,0.0,1.0,0.0,0.75,0.0,0.0,2,252.0,262.0,0,88322.85,0.0,0,0.0,29440.95,0.0,0.0,0.0,0.0
1,0.0,14,0.0,0.5001230654356502,1.7486389999999998,0.7142857142857143,0.120595,0.0,8,0.994,6.997999999999998,3,7401.37,0.4998769345643498,0,4.643008,556.03,0.5,460.27,0.0,0.0
1,1.0,23,1.0,0.5006930012996681,0.402737,0.391304347826087,0.05581,0.0,6,2.0,5.653966131000002,14,140768.88,0.4993069987003318,1,1.5,134.86,0.1,9968.23,0.0,0.0
0,1.0,2,1.0,0.5001102743154865,0.999559,0.5,0.999559,0.0,1,1.0,1.0,1,60322.48,0.4998897256845134,0,0.999559,0.0,1.0,0.0,0.0,0.0
0,1.0,155,1.0,0.5002859857515976,0.376654,0.7806451612903226,0.034559,0.0,3,0.7795310000000001,12.82090443,32,345249.45,0.4997140142484024,0,1.070959,2128.72,0.034663,2578.66,0.0,0.0
0,0.0,2,0.0,0.5000236604195779,4.999527,0.5,4.999527,0.0,1,5.0,5.0,1,117.07,0.499976339580422,0,4.999527,0.0,5.0,0.0,0.0,0.0
0,0.0,20,0.0,0.5006668048250845,2.419596,0.5,0.297949,0.0,2,5.0,24.26058505,1,428394.2,0.4993331951749156,0,4.9929489999999985,42794.39,0.305,45.03,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.58,0.0,1,101.0,101.0,3,46.43,0.4999961534357546,0,96.691488,0.0,101.0,15.48,0.0,0.0
1,1.0,25,1.0,0.4971746319926772,48.864611,0.96,48.864611,0.0,18,30.0,48.31547245,1,14852.18,0.5028253680073227,1,48.864611,53.22,0.02,0.0,0.0,0.0
0,11.0,8,12.0,0.7119335391762297,0.048831,0.375,0.0,1.0,3,0.324265,0.60340545,5,939867.53,0.2880664608237703,1,0.114228,64746.81,0.13143,149125.42,0.0,84.1058
0,1.0,16,1.0,0.5000030859729591,35.725951,0.875,35.0,0.0,1,40.128699,71.45278453,1,49822.92,0.4999969140270408,0,36.451903,1747.2,0.242329,12681.07,0.0,0.0
0,1.0,35,1.0,0.5004059102185481,0.182613,0.3428571428571428,0.052,0.0,2,1.000155,4.2069282580000005,8,341073.95,0.499594089781452,0,0.285,27692.65,0.001068,380.96,0.0,0.0
0,86.0,307,3.0,0.7510555614216251,0.000449,0.013029315960912,0.0,101.0,2,0.19,0.41,84,368660.27,0.2489444385783748,1,0.003,9174.0,0.03,1095.59,0.0,7.000000000000002e-06
0,0.0,4,0.0,0.5000036836905053,33.66617100000001,0.25,0.05,0.0,1,101.0,101.0,2,314.65,0.4999963163094947,0,100.548512,0.0,101.0,104.88,0.0,0.0
0,0.0,78,0.0,0.5000654063985257,1.389648,0.5128205128205128,0.0001,0.0,6,5.201526,52.82043424,8,383338.47,0.4999345936014742,0,8.575775,8931.67,0.01,686.1,0.0,0.0
0,0.0,7,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,2,2.93,9.19,0,13137.85,0.0,0,0.0,2189.64,0.0,0.0,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,0.012611,0.0,2,1540.267689,2001.0,3,6.33,0.4999998232133307,0,1902.598074,0.11,460.732311,2.04,0.0,0.0
1,0.0,26,0.0,1.0,0.0,0.9615384615384616,0.0,0.0,14,20.0,38.64333073,0,29197.45,0.0,0,0.0,1167.9,0.0,0.0,0.0,0.0
1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,7,0.0,0.5006411710539999,0.292898,0.4285714285714285,9.8e-05,0.0,3,0.989,1.1746,4,683981.95,0.4993588289460001,0,0.987539,224097.92,0.07338,2922.05,0.0,0.0
0,19.0,28,27.0,0.7116787934474706,2.522387,0.3928571428571428,0.0,4.0,9,36.160052,105.8444398,11,653456.25,0.2883212065525294,1,31.26108,16955.7,0.0,27587.85,0.0,3600.0
0,7.0,6,9.0,0.5941767694161711,2.2,0.5,0.2,0.0,2,4.497991000000002,9.66323853,3,116874.32,0.4058232305838288,0,3.2,8486.24,1.965247,30471.86,0.0,0.0
1,2.0,32,2.0,0.3307289181408397,0.084539,0.28125,0.0,1.0,3,0.5,0.960845376,8,114590.23,0.6692710818591603,1,0.499,4287.63,0.0,3304.42,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,0.25208,0.0,2,1165.811219,2001.0,3,9.42,0.4999998232133307,0,1901.040769,0.42,835.188781,2.86,0.0,0.0
0,0.0,7,0.0,0.5000091313341593,12.825794,0.7142857142857143,3.999535,0.0,4,13.762196,25.652525,2,27416.8,0.4999908686658408,0,21.652053,5482.21,1.567444,2.87,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,4.424779,0.0,1,101.0,101.0,3,43.58,0.4999961534357546,0,57.37656,0.0,101.0,14.53,0.0,0.0
1,0.0,4,0.0,0.5009633911368017,2.59,0.75,2.59,0.0,3,1.5,2.6,1,4714.13,0.4990366088631985,0,2.59,128.95,0.1,0.0,0.0,0.0
0,9.0,134,15.0,0.8104207622942068,1.2625,0.9402985074626866,0.1,1.0,1,0.501254,43.17587621,2,892782.2,0.1895792377057931,1,2.0,6928.28,0.013556,2477.34,0.0,100.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,2.90075,0.0,2,78.48670200000002,101.0,2,326.13,0.4999975638495165,0,98.098266,0.43,22.513298,162.63,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,1.0,0.0,1,101.0,101.0,3,64.95,0.4999961534357546,0,91.187396,0.0,101.0,21.65,0.0,0.0
0,0.0,67,0.0,0.500002425733551,47.996026,0.3432835820895522,0.01,0.0,2,1000.0,2111.845652,38,131602.9,0.4999975742664488,0,400.0,1946.96,0.1,1973.25,0.0,0.0
0,0.0,30,0.0,0.5001183415201234,0.879863,0.3666666666666666,0.001035,0.0,10,11.18116,16.72530785,13,779055.92,0.4998816584798766,0,11.124788,54910.26,0.01551,9212.79,0.0,0.0
0,0.0,473,0.0,0.508743988714475,0.051508,0.5200845665961945,0.00848,0.0,1,0.051011,12.10849027,1,363462.75,0.4912560112855251,0,0.991834,1454.84,0.010145,24.54,0.0,0.0
0,0.0,2,0.0,0.5002506602970336,0.470158,0.5,0.470158,0.0,1,0.470629,0.47062942,1,1.45,0.4997493397029665,0,0.470158,0.0,0.470629,0.0,0.0,0.0
0,6.0,3,9.0,1.0,0.0,1.0,0.0,0.0,2,6.48,6.59,0,8405.78,0.0,0,0.0,2801.93,0.01,0.0,0.0,0.0
0,0.0,5,0.0,0.5000037698304033,33.666159,0.4,0.01007,0.0,2,75.9592,101.0,3,76.63,0.4999962301695967,0,56.280371,0.0,25.0408,25.54,0.0,0.0
0,16.0,90,17.0,0.4940016765302768,0.145679,0.3222222222222222,0.0,6.0,18,1.6465740000000002,8.675756825,32,980940.5,0.5059983234697233,1,2.0,12357.92,0.006122,10205.92,0.0,624.18
0,1.0,3,1.0,0.5156174067280337,0.004697,0.3333333333333333,0.0,1.0,1,0.01,0.01,2,149934.5,0.4843825932719663,1,0.009394,0.0,0.01,74967.25,0.0,10000.0
0,6.0,10000,8.0,1.0,0.0,0.0011,0.0,0.0,10,1.99706,11.78896233,3,385508.18,0.0,0,0.0,5.9,0.05,38.59,0.0,0.0
1,0.0,3,0.0,0.5000614326768906,1.794427,0.6666666666666666,1.794427,0.0,2,1.355309,1.794868,1,3994.25,0.4999385673231094,0,1.794427,1401.78,0.439559,0.0,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.124,0.0,1,101.0,101.0,3,72.55,0.4999961534357546,0,50.981769,0.0,101.0,24.18,0.0,0.0
0,0.0,5,0.0,1.0,0.0,0.8,0.0,0.0,3,14.962114,27.86730417,0,196498.25,0.0,0,0.0,49124.56,0.0,0.0,0.0,0.0
0,36.0,62,44.0,0.8602171009756588,8.476360000000001,0.5806451612903226,0.0,1.0,10,700.7,1356.240715,11,943631.37,0.1397828990243412,1,100.0,16104.56,0.001,13994.89,0.0,904.536758
0,41.0,127,30.0,0.4942041205546161,19.245005,0.2519685039370078,0.0,20.0,16,261.0,1786.3753390000004,48,787180.65,0.505795879445384,1,190.0,3798.54,0.009992,7006.6,0.0,2554942.0
0,13.0,107,16.0,0.5000131829648774,8.15488,0.6915887850467289,0.0,1.0,15,20.0,269.1252365,33,1016313.18,0.4999868170351227,1,24.384341,7033.97,0.009139,15024.23,0.0,155.297908
0,2.0,157,2.0,1.0,0.0,0.9936305732484076,0.0,0.0,3,1.0047469999999998,55.05380286,0,319344.27,0.0,0,0.0,2047.08,0.0,0.0,0.0,0.0
0,14.0,4036,17.0,0.4998340067999085,19.174111,0.9365708622398414,0.0,1.0,35,6.5695869999999985,4905.314436,4,1485077.22,0.5001659932000915,1,460.46743,367.38,0.000182,376.52,0.0,576.5879
0,0.0,6,0.0,0.5000452095495239,5.116635,0.5,2.9456,0.0,3,7.836403,15.35268014,1,38652.25,0.4999547904504759,0,7.835795,12878.49,2.9468,5.59,0.0,0.0
0,21.0,66,6.0,1.0,0.0,0.0454545454545454,0.0,20.0,1,0.1,0.12,26,326907.17,0.0,1,0.0,2247.41,0.01,5081.98,0.0,3728.734695
0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0.000664,0.000663984,0,0.0,0.0,0,0.0,0.0,0.000664,0.0,0.0,0.0
1,1.0,32,1.0,0.4967814744212651,19.476521,0.9375,1.0,0.0,27,10.0,38.45476344,1,49208.87,0.5032185255787349,1,37.953041,582.18,0.0004,15871.76,0.0,0.0
0,2.0,35,2.0,1.0,0.0,0.9714285714285714,0.0,0.0,3,0.808904,3.917093162,0,200104.5,0.0,0,0.0,5885.43,0.0,0.0,0.0,0.0
0,270.0,5772,24.0,0.713208388363087,0.001199,0.001039501039501,0.0,468.0,3,4.999685,17.19798495,255,1055315.08,0.286791611636913,1,6.407857,60.47,0.09958,182.96,0.0,1e-06
1,2.0,17,1.0,0.5000123238442352,28.433000000000003,0.9411764705882352,28.433000000000003,0.0,16,9.999559,28.43440165,1,14336.38,0.4999876761557647,1,28.433000000000003,523.54,0.108,0.0,0.0,0.0
0,4.0,53,4.0,0.5001001471413382,2.005412,0.8113207547169812,0.041165,0.0,4,4.852228,20.06215372,9,444648.12,0.4998998528586619,0,5.75994,9808.56,0.041253,2287.99,0.0,0.0
0,0.0,5,0.0,0.5000037426022713,33.666163,0.4,1.0,0.0,2,80.390883,101.0,3,75.27,0.4999962573977285,0,67.150185,0.0,20.609117,25.09,0.0,0.0
0,0.0,12,0.0,0.5000657348878813,3.25551,0.5,1.999181,0.0,2,7.0,19.53819914,1,93354.43,0.4999342651121187,0,6.9993919999999985,15553.18,2.0,5.89,0.0,0.0
1,3.0,3,3.0,0.500431615242244,0.13332,0.3333333333333333,0.0,1.0,1,0.2671,0.2671,2,71.87,0.4995683847577561,1,0.266639,0.0,0.2671,7.78,0.0,49666.85779
0,0.0,14,0.0,0.5000095705719804,11.497264,0.5,0.99958,0.0,1,37.99,80.48392983,1,92695.0,0.4999904294280196,0,37.98958,13226.48,1.0,15.66,0.0,0.0
