,is_fraud,avg_time_between_sent_txns,avg_time_between_received_txns,first_and_last_txns_time_diff,num_sent_txns,num_received_txns,num_create_contracts_txns,num_unique_senders_to_acc,num_unique_recipients_from_acc,min_value_received,max_value_received,avg_value_received,min_value_sent,max_value_sent,avg_value_sent,total_transactions,total_ether_sent,total_ether_received,total_ERC20_txns,total_ERC20_sent_in_ether,total_ERC20_sent_contract_in_ether,ERC20_num_unique_recipients_from_acc,ERC20_num_unique_senders_to_acc,ERC20_num_unique_senders_contract_to_acc,ERC20_min_value_sent,ERC20_max_value_sent,ERC20_avg_value_sent,has_sent_ERC20,has_received_ERC20,has_created_contracts,total_ether_volume,num_sent_to_total_txns_ratio,num_received_to_total_txns_ratio,total_value_sent_ratio,total_value_received_ratio
9306,1,0.0,96705.4,386823.58,1,4,0,4,1,0.010009,1.032936,0.537775,2.150952,2.150952,2.150952,5,2.15095203,2.151099034,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,4.3020510640000005,0.2,0.8,0.5000170853388085,0.49998291466119144
9307,1,0.0,25277.02,151662.1,0,6,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.8571428571428571,0.0,0.0
9308,1,0.0,0.0,33381.27,1,1,0,1,1,1.0,1.0,1.0,0.999139,0.999139,0.999139,2,0.999139,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1.999139,0.5,0.5,0.5002153427050345,0.49978465729496546
9309,1,0.0,21.96,8613.27,1,2,0,2,1,0.999517,1.0,0.999758,1.998467,1.998467,1.998467,3,1.998467,1.999517,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,3.9979839999999998,0.3333333333333333,0.6666666666666666,0.5001313161833565,0.4998686838166436
9310,1,0.0,209.99,19593.67,1,51,0,35,1,0.001055,3.0,0.44507,22.698151,22.698151,22.698151,52,22.69815134,22.69857134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,45.396722679999996,0.019230769230769232,0.9807692307692307,0.5000046258845927,0.4999953741154074
9311,1,0.0,2593.78,367170.83,1,9,0,8,1,0.0,15.7,2.341294,21.970788,21.970788,21.970788,10,21.97078764,21.07164864,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1,1,0,43.042436280000004,0.1,0.9,0.4895552032167636,0.5104447967832363
9312,1,0.0,112.28,906.15,1,8,0,8,1,0.098677,43.34,7.56746,60.539236,60.539236,60.539236,9,60.539236,60.53967700000001,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,121.07891300000001,0.1111111111111111,0.8888888888888888,0.5000018211263592,0.49999817887364084
9313,1,0.0,0.0,12170.98,1,1,0,1,1,0.995,0.995,0.995,0.994139,0.994139,0.994139,2,0.994139,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.989139,0.5,0.5,0.5002164252975785,0.4997835747024215
9314,1,4239.43,3998.93,113653.47,7,21,0,6,6,0.000752,5.001697,0.438856,0.025,2.472709,1.3157370000000002,28,9.210159775,9.215966275,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1,1,0,18.42612605,0.25,0.75,0.5001575616053054,0.49984243839469444
9315,1,0.0,13081.36,26162.72,0,2,1,2,0,0.0,0.265,0.1325,0.0,0.0,0.0,3,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.265,0.0,0.6666666666666666,1.0,0.0
9316,1,0.0,24.73,25620.18,1,19,0,16,1,0.0004,4.99,1.0916549999999998,20.740397,20.740397,20.740397,20,20.74039745,20.74144745,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,41.4818449,0.05,0.95,0.5000126561391198,0.49998734386088023
9317,1,0.0,111.39,83599.63,1,11,0,11,1,0.1,20.0,3.333606,36.669223,36.669223,36.669223,12,36.66922305,36.66966405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.3388871,0.08333333333333333,0.9166666666666666,0.5000030065904832,0.49999699340951687
9318,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9319,1,1178.18,5499.54,791866.28,70,129,0,10,44,0.0,6.295,0.61927,0.0,6.8,1.23305,199,86.31349734,79.88582883,98.0,107961.79,0.0,7.0,36.0,46.0,0.0,45596.06061,5997.877224,1,1,0,166.19932617,0.35175879396984927,0.6482412060301508,0.4806627720517189,0.519337227948281
9320,1,1656.85,982.23,36461.33,6,27,0,26,3,0.001057,5.0,0.887309,1.0,5.1,4.158333,33,24.95,23.95734409,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1,1,0,48.907344089999995,0.18181818181818182,0.8181818181818182,0.48985166820576787,0.5101483317942322
9321,1,0.0,131.06,66449.65,0,507,1,76,0,0.0,12.5,0.264919,0.0,0.0,0.0,508,0.0,134.31376809999998,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,134.31376809999998,0.0,0.9980314960629921,1.0,0.0
9322,1,0.0,64.99,208503.18,0,3208,1,1043,0,0.0,7.0,0.052124,0.0,0.0,0.0,3209,0.0,167.21238180000003,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,167.21238180000003,0.0,0.999688376441259,1.0,0.0
9323,1,0.0,0.0,31.9,0,1,1,1,0,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0,0.0,0.0,2,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0069999999999999,0.0,0.5,1.0,0.0
9324,1,222.26,1512.77,11256.15,3,7,0,5,2,0.0,2.0,0.616631,0.313837,2.0,1.437946,10,4.313837,4.31642,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,8.630257,0.3,0.7,0.5001496479189438,0.49985035208105627
9325,1,0.0,0.0,7910.78,1,1,0,1,1,0.5,0.5,0.5,0.497266,0.497266,0.497266,2,0.49726578,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.99726578,0.5,0.5,0.5013708582279841,0.4986291417720159
9326,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9327,1,0.0,0.0,461.08,1,1,0,1,1,10.0,10.0,10.0,9.999629,9.999629,9.999629,2,9.999629,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,19.999629,0.5,0.5,0.5000092751720545,0.4999907248279456
9328,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9329,1,0.0,29321.41,175928.48,0,6,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.8571428571428571,0.0,0.0
9330,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9331,1,0.0,244.15,193558.82,1,16,0,13,1,0.005,1.0,0.5574,8.91,8.91,8.91,17,8.91,8.91840096,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1,1,0,17.82840096,0.058823529411764705,0.9411764705882353,0.5002356060989106,0.4997643939010894
9332,1,91839.67,20659.28,245657.18,2,3,0,3,2,0.5,0.5,0.5,0.499517,0.999727,0.749622,5,1.499244,1.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,2.999244,0.4,0.6,0.5001260317600035,0.49987396823999647
9333,1,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0
9334,1,0.0,30.98,1856.6,1,49,0,48,1,0.001524,5.0,0.913521,44.762123,44.762123,44.762123,50,44.76212345,44.76254345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89.5246669,0.02,0.98,0.5000023457222157,0.49999765427778425
9335,1,557.84,857.7,6261.87,2,6,0,5,2,0.001,0.687,0.356669,0.552154,1.586139,1.0691469999999998,8,2.13829323,2.14001523,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,4.27830846,0.25,0.75,0.5002012477613641,0.4997987522386359
9336,1,1355.16,1150.28,97097.6,36,42,4,40,17,0.02355,150.0,6.660813,0.0,147.0,9.066568,82,326.396432,279.7541548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,606.1505867999999,0.43902439024390244,0.5121951219512195,0.4615258335010161,0.5384741664989839
9337,1,0.0,536.85,17935.3,1,7,0,6,1,0.01142,5.0,1.130203,7.910558999999999,7.910558999999999,7.910558999999999,8,7.910559158,7.911420157999999,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,15.821979316,0.125,0.875,0.500027208985134,0.49997279101486597
9338,1,0.0,288.96,36408.45,1,16,0,13,1,0.49,17.4,2.328849,37.260728,37.260728,37.260728,17,37.26072825,37.26158925,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,1,0,74.5223175,0.058823529411764705,0.9411764705882353,0.5000057767929721,0.49999422320702785
9339,1,0.0,261.82,23289.0,1,3,0,3,1,0.5,5.091501999999998,2.252369,6.756247,6.756247,6.756247,4,6.75624739,6.75710839,1.0,100.0,0.0,1.0,0.0,0.0,100.0,100.0,100.0,1,1,0,13.513355780000001,0.25,0.75,0.5000318573718481,0.4999681426281518
9340,1,0.0,99.35,175112.83,1,4,0,4,1,0.000133,0.5559569999999999,0.286488,1.145,1.145,1.145,5,1.145,1.14595344,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,2.29095344,0.2,0.8,0.5002080880351719,0.4997919119648281
9341,1,703.77,100.96,2316.22,2,9,0,9,2,0.05,3.6385,0.8088609999999999,3.63,3.64,3.635,11,7.27,7.279750917999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.549750917999997,0.18181818181818182,0.8181818181818182,0.5003350888291819,0.49966491117081824
9342,1,0.0,83.92,251.75,0,3,0,3,0,0.5,0.967956,0.655985,0.0,0.0,0.0,3,0.0,1.96795579,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,1,0,1.96795579,0.0,1.0,1.0,0.0
9343,1,97647.91,6223.31,213965.73,2,3,0,3,2,0.55,0.654095,0.597499,0.0,1.7915310000000002,0.8957649999999999,5,1.7915309519999998,1.7924964,3.0,99.0,0.0,1.0,2.0,2.0,99.0,99.0,99.0,1,1,0,3.5840273519999997,0.4,0.6,0.5001346875881767,0.49986531241182336
9344,1,0.0,53.14,29301.52,1,14,0,13,1,0.004602,7.0,1.457951,20.401321,20.401321,20.401321,15,20.40132057,20.41132057,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,40.81264114,0.06666666666666667,0.9333333333333333,0.5001225110617774,0.49987748893822265
9345,1,0.0,0.0,0.0,0,1,0,1,0,1e-05,1e-05,1e-05,0.0,0.0,0.0,1,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1e-05,0.0,1.0,1.0,0.0
9346,1,0.0,96.43,164926.47,1,3,0,3,1,0.5,0.999958,0.671319,3.01,3.01,3.01,4,3.01,2.013958,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,5.023958,0.25,0.75,0.40087078753444993,0.59912921246555
9347,1,0.0,93.07,77419.73,1,14,0,14,1,0.051,2.755,0.783751,10.971654,10.971654,10.971654,15,10.97165405,10.97251505,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1,1,0,21.9441691,0.06666666666666667,0.9333333333333333,0.5000196179676724,0.49998038203232764
9348,1,0.0,28631.39,200419.7,0,7,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.875,0.0,0.0
9349,1,0.0,12698.68,152384.22,0,12,0,8,0,0.001,2.0,0.291978,0.0,0.0,0.0,12,0.0,3.50373951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.50373951,0.0,1.0,1.0,0.0
9350,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9351,1,172.54,25.0,8807.15,48,21,0,20,37,0.052667,25.277638,2.875218,0.0,50.0,1.257064,69,60.33907252,60.37957004,104.0,1134401.7859999998,0.0,2.0,28.0,30.0,0.0,539999.0,33364.75842,1,1,0,120.71864256,0.6956521739130435,0.30434782608695654,0.5001677351531677,0.4998322648468323
9352,1,0.0,22364.13,156548.88,0,7,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.875,0.0,0.0
9353,1,0.0,456.95,7282.48,1,2,0,2,1,0.5,2.1,1.3,2.599517,2.599517,2.599517,3,2.599517,2.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,5.199517,0.3333333333333333,0.6666666666666666,0.5000464466218689,0.4999535533781311
9354,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9355,1,0.0,790.58,51786.47,1,15,0,13,1,0.20375,37.0,7.685378999999998,115.28,115.28,115.28,16,115.28,115.2806853,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,230.5606853,0.0625,0.9375,0.5000014861597049,0.49999851384029526
9356,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9357,1,0.0,210.47,18521.13,0,88,1,18,0,0.0,1.0,0.041492,0.0,0.0,0.0,89,0.0,3.651268684,1.0,100.0,0.0,1.0,0.0,0.0,100.0,100.0,100.0,1,1,1,3.651268684,0.0,0.9887640449438202,1.0,0.0
9358,1,0.0,32970.69,197824.17,0,6,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.8571428571428571,0.0,0.0
9359,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9360,1,0.0,637.43,13386.12,0,21,0,19,0,0.005672,20.0,1.531057,0.0,0.0,0.0,21,0.0,32.15220254,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1,1,0,32.15220254,0.0,1.0,1.0,0.0
9361,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9362,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9363,1,5738.98,1077.51,31575.97,4,8,0,7,4,0.0,0.99,0.336922,0.183413,1.842946,0.6726850000000001,12,2.69074141,2.69537441,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,5.38611582,0.3333333333333333,0.6666666666666666,0.5004300872980485,0.4995699127019515
9364,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9365,1,0.0,0.0,3177.37,1,1,0,1,1,0.5,0.5,0.5,0.4991390000000001,0.4991390000000001,0.4991390000000001,2,0.4991390000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9991390000000001,0.5,0.5,0.5004308709799137,0.4995691290200863
9366,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9367,1,20466.8,98.59,41623.7,2,7,0,6,1,0.0501,12.579185,2.575754,5.0,13.028555,9.014277,9,18.0285548,18.0302768,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,36.0588316,0.2222222222222222,0.7777777777777778,0.500023877645553,0.499976122354447
9368,1,0.0,0.0,2657.53,1,1,0,1,1,1.0,1.0,1.0,0.999139,0.999139,0.999139,2,0.999139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.999139,0.5,0.5,0.5002153427050345,0.49978465729496546
9369,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9370,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9371,1,0.0,65.02,273381.8,1,11,0,10,1,0.01,1.0985,0.715255,8.916947,8.916947,8.916947,12,8.91694722,7.86780822,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,1,0,16.78475544,0.08333333333333333,0.9166666666666666,0.46874726582253967,0.5312527341774602
9372,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9373,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9374,1,0.0,0.0,256231.37,1,1,0,1,1,1.5,1.5,1.5,1.499685,1.499685,1.499685,2,1.499685,1.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,2.999685,0.5,0.5,0.5000525055130789,0.4999474944869211
9375,1,179.76,58.46,948.5,3,7,0,7,2,0.495,10.792427,3.402989,0.3,22.519204,7.936400999999999,10,23.80920422,23.82092622,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,47.63013044,0.3,0.7,0.500123052360887,0.49987694763911295
9376,1,0.0,51605.14,412841.1,0,8,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.8888888888888888,0.0,0.0
9377,1,0.0,0.0,75680.68,1,1,0,1,1,1.0,1.0,1.0,0.999139,0.999139,0.999139,2,0.999139,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1.999139,0.5,0.5,0.5002153427050345,0.49978465729496546
9378,1,7836.1,16.32,15802.73,2,8,0,6,2,0.99,113.8,24.91875,0.644,198.685,99.6645,10,199.329,199.35,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,398.679,0.2,0.8,0.5000263369778695,0.49997366302213064
9379,1,4835.37,278.28,39517.82,8,3,0,3,8,0.19,1.0,0.563333,0.02272,0.7,0.210389,11,1.683112,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.373112,0.7272727272727273,0.2727272727272727,0.5010210156081387,0.4989789843918613
9380,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9381,1,8813.61,203.8,47940.22,5,19,0,18,4,0.005,19.988068,3.532251,9.110564,14.5,13.422113,24,67.11056357,67.11276857,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,1,0,134.22333214,0.20833333333333334,0.7916666666666666,0.5000082139221432,0.49999178607785677
9382,1,0.0,339.65,4115.2,1,3,0,3,1,0.0,1.130331,0.71011,2.12947,2.12947,2.12947,4,2.12946977,2.13033077,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,4.2598005400000005,0.25,0.75,0.5001010610698687,0.49989893893013115
9383,1,0.0,111.22,23336.45,1,25,0,20,1,0.0,5.0,1.124042,28.091041,28.091041,28.091041,26,28.09104095,28.10104095,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,56.192081900000005,0.038461538461538464,0.9615384615384616,0.5000889805081239,0.4999110194918761
9384,1,0.0,75.13,42335.08,1,21,0,18,1,0.05,4.113785,1.068626,22.440285,22.440285,22.440285,22,22.44028537,22.44114637,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,1,0,44.88143174,0.045454545454545456,0.9545454545454546,0.5000095919399918,0.49999040806000816
9385,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9386,1,0.0,0.0,0.0,0,1,0,1,0,0.097443,0.097443,0.097443,0.0,0.0,0.0,1,0.0,0.09744272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.09744272,0.0,1.0,1.0,0.0
9387,1,17.34,46432.68,92900.05,2,2,0,2,1,0.99,3.076502,2.033251,0.984,3.076082,2.030041,4,4.060082,4.066502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.126584000000001,0.5,0.5,0.500394999916324,0.499605000083676
9388,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9389,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9390,1,81.29,544.37,2965.73,3,5,0,5,3,0.037845,1.999845,0.805055,0.0016,3.53,1.340533,8,4.0216,4.025275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.046875,0.375,0.625,0.5002283495145631,0.4997716504854369
9391,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9392,1,3351.5,0.0,30163.47,9,1,0,1,9,5.0,5.0,5.0,0.02975,1.583428,0.5546949999999999,10,4.992251,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,9.992251,0.9,0.1,0.5003877504678376,0.49961224953216254
9393,1,0.0,0.0,2395.78,1,1,0,1,1,1.0,1.0,1.0,0.999055,0.999055,0.999055,2,0.999055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.999055,0.5,0.5,0.5002363616808942,0.4997636383191058
9394,1,14.62,3015.9,45267.75,2,15,0,13,1,0.05,5.4,1.381016,5.0,15.713515,10.356758,17,20.71351518,20.71523718,4.0,100.0,0.0,1.0,3.0,3.0,100.0,100.0,100.0,1,1,0,41.428752360000004,0.11764705882352941,0.8823529411764706,0.5000207826678562,0.4999792173321437
9395,1,0.0,0.0,1019.02,1,1,0,1,1,0.439367,0.439367,0.439367,0.438884,0.438884,0.438884,2,0.438884,0.439367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.878251,0.5,0.5,0.5002749783376279,0.49972502166237215
9396,1,0.0,504.46,269522.73,1,29,0,29,1,1e-06,20.0,5.123842,148.59098,148.59098,148.59098,30,148.5909801,148.5914211,6.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1,1,0,297.18240119999996,0.03333333333333333,0.9666666666666667,0.5000007419685658,0.49999925803143425
9397,1,3335.14,2075.59,45804.92,10,6,0,2,6,0.00549,0.936763,0.223881,0.001,0.1,0.0361,16,0.361,1.343284,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,1.704284,0.625,0.375,0.7881808430989201,0.21181915690107986
9398,1,0.0,553.39,1660.18,0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.75,0.0,0.0
9399,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
9400,1,1315.26,484.13,13765.42,2,23,0,21,2,0.01,4.99,0.8559530000000001,3.197842,16.570586,9.884214,25,19.76842815,19.68691155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,39.455339699999996,0.08,0.92,0.49896697632538706,0.501033023674613
9401,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0
9402,1,0.0,0.0,2776.35,1,1,0,1,1,0.5,0.5,0.5,0.499517,0.499517,0.499517,2,0.499517,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0.999517,0.5,0.5,0.5002416167008665,0.49975838329913347
